model,comparison,baseline_stage,candidate_stage,page_key,paired_words,baseline_cer,candidate_cer,cer_delta,baseline_wer,candidate_wer,wer_delta,baseline_exact_match,candidate_exact_match,exact_match_delta,baseline_missing_output,candidate_missing_output,missing_output_delta,baseline_runtime,candidate_runtime,runtime_delta
tesseract,raw_to_run_1,raw,run_1,val_10_480,24,0.991304347826087,0.8565217391304348,-0.13478260869565217,1.0,1.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.625,-0.3333333333333333,21.944395306971273,14.473747741023544,-7.470647565947729
tesseract,raw_to_run_1,raw,run_1,val_10_53,25,0.8908296943231441,0.9563318777292577,0.06550218340611358,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,21.646434927009977,15.876743816072121,-5.769691110937856
tesseract,raw_to_run_1,raw,run_1,val_10_89,23,0.8660287081339713,0.9282296650717703,0.062200956937799035,1.0,1.0,0.0,0.0,0.0,0.0,0.782608695652174,0.7391304347826086,-0.043478260869565216,20.161641359954956,13.929831715940963,-6.2318096440139925
tesseract,raw_to_run_1,raw,run_1,val_4_149,24,1.0,0.7393364928909952,-0.26066350710900477,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.16666666666666666,-0.8333333333333334,20.33213570099906,14.650203001016052,-5.681932699983008
tesseract,raw_to_run_1,raw,run_1,val_4_155,24,1.0,0.648068669527897,-0.351931330472103,1.0,1.4166666666666667,0.41666666666666674,0.0,0.0,0.0,1.0,0.16666666666666666,-0.8333333333333334,20.669737277028617,15.01584509802342,-5.653892179005197
tesseract,raw_to_run_1,raw,run_1,val_4_189,21,0.6751269035532995,0.7055837563451777,0.030456852791878153,0.9523809523809523,2.1904761904761907,1.2380952380952384,0.0,0.0,0.0,0.5238095238095238,0.0,-0.5238095238095238,18.325998073007213,12.867405730037717,-5.458592342969496
tesseract,raw_to_run_1,raw,run_1,val_4_206,25,0.8028169014084507,0.6384976525821596,-0.16431924882629112,0.96,1.72,0.76,0.0,0.0,0.0,0.76,0.08,-0.68,21.001630364029552,15.627541302004829,-5.374089062024723
tesseract,raw_to_run_1,raw,run_1,val_4_219,22,0.9016393442622951,0.6639344262295082,-0.23770491803278693,0.9545454545454546,2.090909090909091,1.1363636363636362,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,-0.8181818181818182,20.052736238008947,13.88290546204371,-6.169830775965238
tesseract,raw_to_run_1,raw,run_1,val_4_233,22,0.9406392694063926,0.684931506849315,-0.2557077625570776,1.0,1.9545454545454546,0.9545454545454546,0.0,0.0,0.0,0.9090909090909091,0.0,-0.9090909090909091,19.81109262497921,13.150576488988008,-6.660516135991202
tesseract,raw_to_run_1,raw,run_1,val_4_238,24,0.918552036199095,0.6470588235294118,-0.2714932126696832,1.0,1.7083333333333333,0.7083333333333333,0.0,0.0,0.0,0.8333333333333334,0.20833333333333334,-0.625,20.777164067010744,14.06028386898106,-6.716880198029685
tesseract,raw_to_run_1,raw,run_1,val_4_69,28,0.9570815450643777,0.7339055793991416,-0.22317596566523612,1.0,1.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.35714285714285715,-0.5357142857142857,22.826046942951507,18.653365938997013,-4.172681003954494
tesseract,run_1_to_run_2,run_1,run_2,test_12_113,25,0.691358024691358,0.6625514403292181,-0.028806584362139898,1.32,1.44,0.11999999999999988,0.0,0.0,0.0,0.24,0.16,-0.08,16.93473994701344,14.92583382399971,-2.0089061230137304
tesseract,run_1_to_run_2,run_1,run_2,test_12_125,23,0.7090163934426229,0.639344262295082,-0.0696721311475409,1.0,1.2608695652173914,0.26086956521739135,0.0,0.0,0.0,0.4782608695652174,0.21739130434782608,-0.2608695652173913,13.81959634400846,13.94610455199927,0.12650820799080975
tesseract,run_1_to_run_2,run_1,run_2,test_12_131,25,0.7606837606837606,0.6794871794871795,-0.08119658119658113,1.2,1.56,0.3600000000000001,0.0,0.0,0.0,0.4,0.12,-0.28,14.839760191956884,15.31409201400038,0.4743318220434958
tesseract,run_1_to_run_2,run_1,run_2,test_12_165,20,0.7326732673267327,0.693069306930693,-0.03960396039603964,1.2,1.35,0.15000000000000013,0.0,0.0,0.0,0.4,0.3,-0.1,14.503300808020867,12.306462122000084,-2.196838686020783
tesseract,run_1_to_run_2,run_1,run_2,test_12_191,26,0.7591836734693878,0.6612244897959184,-0.09795918367346934,1.0,1.1923076923076923,0.1923076923076923,0.0,0.0,0.0,0.46153846153846156,0.23076923076923078,-0.23076923076923078,15.637957921047928,15.442255418002787,-0.19570250304514047
tesseract,run_1_to_run_2,run_1,run_2,test_12_195,24,0.7088607594936709,0.6497890295358649,-0.05907172995780596,1.375,1.4166666666666667,0.04166666666666674,0.0,0.0,0.0,0.3333333333333333,0.2916666666666667,-0.041666666666666664,16.780537226019078,14.364419221999015,-2.4161180040200634
tesseract,run_1_to_run_2,run_1,run_2,test_12_48,24,0.6854838709677419,0.6048387096774194,-0.08064516129032251,1.375,1.375,0.0,0.0,0.0,0.0,0.25,0.20833333333333334,-0.041666666666666664,13.570793385006255,14.050552332001644,0.4797589469953891
tesseract,run_1_to_run_2,run_1,run_2,test_12_70,25,0.75,0.6710526315789473,-0.07894736842105265,1.0,1.32,0.32000000000000006,0.0,0.0,0.0,0.44,0.24,-0.2,20.572738496077363,14.635947756002679,-5.936790740074684
tesseract,run_1_to_run_2,run_1,run_2,test_13_12,23,1.0,0.9,-0.09999999999999998,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6956521739130435,-0.30434782608695654,14.193265925947344,13.67535528999997,-0.5179106359473735
tesseract,run_1_to_run_2,run_1,run_2,test_13_13,24,0.9626168224299065,0.8551401869158879,-0.10747663551401865,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,-0.16666666666666666,14.671836566965794,14.087856419000673,-0.5839801479651214
tesseract,run_1_to_run_2,run_1,run_2,test_13_2,26,0.8677685950413223,0.8884297520661157,0.02066115702479343,1.0,1.0,0.0,0.0,0.0,0.0,0.7307692307692307,0.6923076923076923,-0.038461538461538464,16.780968220962677,15.094240211000397,-1.6867280099622803
tesseract,run_1_to_run_2,run_1,run_2,test_13_23,23,0.8849557522123894,0.8362831858407079,-0.04867256637168149,1.0,1.0,0.0,0.0,0.0,0.0,0.782608695652174,0.6086956521739131,-0.17391304347826086,14.212005682042218,13.904445297001075,-0.3075603850411426
tesseract,run_1_to_run_2,run_1,run_2,test_13_24,23,0.9008620689655172,0.8362068965517241,-0.06465517241379315,1.0,1.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.5652173913043478,-0.17391304347826086,13.843663128020125,13.704209791001631,-0.1394533370184945
tesseract,run_1_to_run_2,run_1,run_2,test_13_32,26,0.87890625,0.82421875,-0.0546875,1.0,1.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.5769230769230769,-0.11538461538461539,16.781052834994625,15.489163196000845,-1.29188963899378
tesseract,run_1_to_run_2,run_1,run_2,test_13_7,22,0.9282700421940928,0.8143459915611815,-0.11392405063291133,1.0,1.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.6363636363636364,-0.13636363636363635,14.550929045013618,13.107269208000616,-1.4436598370130014
tesseract,run_1_to_run_2,run_1,run_2,test_13_9,23,0.918918918918919,0.8738738738738738,-0.04504504504504514,1.0,1.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.782608695652174,-0.08695652173913043,14.390023305997602,14.08847339699787,-0.301549908999732
tesseract,run_1_to_run_2,run_1,run_2,test_9_13,24,0.7629310344827587,0.6681034482758621,-0.09482758620689657,1.5,1.5833333333333333,0.08333333333333326,0.0,0.0,0.0,0.20833333333333334,0.08333333333333333,-0.125,13.900611154022045,13.084336377002728,-0.8162747770193164
tesseract,run_1_to_run_2,run_1,run_2,test_9_166,25,0.6933333333333334,0.6088888888888889,-0.08444444444444443,1.28,1.16,-0.1200000000000001,0.0,0.0,0.0,0.24,0.2,-0.04,14.717264712002361,15.983819433999088,1.2665547219967266
tesseract,run_1_to_run_2,run_1,run_2,test_9_249,24,0.7136150234741784,0.6103286384976526,-0.10328638497652576,1.125,1.2083333333333333,0.08333333333333326,0.0,0.0,0.0,0.375,0.20833333333333334,-0.16666666666666666,13.854790057011996,14.129100602999642,0.27431054598764604
tesseract,run_1_to_run_2,run_1,run_2,test_9_252,25,0.7316017316017316,0.6753246753246753,-0.05627705627705626,1.48,1.44,-0.040000000000000036,0.0,0.0,0.0,0.2,0.12,-0.08,14.286383001017384,15.128628477001257,0.8422454759838729
tesseract,run_1_to_run_2,run_1,run_2,test_9_393,24,0.7017543859649122,0.6710526315789473,-0.030701754385964897,1.4166666666666667,1.7083333333333333,0.2916666666666665,0.0,0.0,0.0,0.20833333333333334,0.08333333333333333,-0.125,13.517044668929884,14.261930592999306,0.7448859240694219
tesseract,run_1_to_run_2,run_1,run_2,test_9_53,24,0.6796536796536796,0.6017316017316018,-0.07792207792207784,1.4166666666666667,1.25,-0.16666666666666674,0.0,0.0,0.0,0.16666666666666666,0.125,-0.041666666666666664,13.576001533991075,15.672013380000863,2.0960118460097874
tesseract,run_1_to_run_2,run_1,run_2,test_9_65,26,0.7280334728033473,0.6569037656903766,-0.07112970711297073,1.2307692307692308,1.3461538461538463,0.11538461538461542,0.0,0.0,0.0,0.2692307692307692,0.11538461538461539,-0.15384615384615385,14.70718776404101,16.562306191998687,1.8551184279576773
tesseract,run_1_to_run_2,run_1,run_2,test_9_91,25,0.670995670995671,0.5974025974025974,-0.07359307359307365,1.4,1.4,0.0,0.0,0.0,0.0,0.12,0.08,-0.04,13.686885286937468,17.39630969499831,3.7094244080608405
tesseract,run_1_to_run_2,run_1,run_2,val_10_108,22,0.8458333333333333,0.7958333333333333,-0.050000000000000044,1.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,-0.09090909090909091,19.073266671039164,13.57942727599766,-5.493839395041505
tesseract,run_1_to_run_2,run_1,run_2,val_10_179,26,0.8785046728971962,0.7850467289719626,-0.09345794392523366,1.0,1.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.46153846153846156,-0.19230769230769232,16.49873210999067,14.665486270001566,-1.8332458399891038
tesseract,run_1_to_run_2,run_1,run_2,val_10_350,24,0.8169642857142857,0.6741071428571429,-0.1428571428571428,0.9583333333333334,0.9166666666666666,-0.04166666666666674,0.0,0.0,0.0,0.5833333333333334,0.3333333333333333,-0.25,15.358594613004243,13.842866790998414,-1.5157278220058288
tesseract,run_1_to_run_2,run_1,run_2,val_10_386,24,0.7619047619047619,0.6320346320346321,-0.1298701298701298,1.0,1.25,0.25,0.0,0.0,0.0,0.375,0.0,-0.375,15.99568012500822,14.038763659000324,-1.9569164660078968
tesseract,run_1_to_run_2,run_1,run_2,val_10_469,24,0.8512396694214877,0.8016528925619835,-0.04958677685950419,1.0,1.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5416666666666666,-0.041666666666666664,14.792570688019623,14.516063350999502,-0.27650733702012076
tesseract,run_1_to_run_2,run_1,run_2,val_10_480,24,0.8565217391304348,0.7608695652173914,-0.09565217391304348,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.4583333333333333,-0.16666666666666666,14.473747741023544,14.427573820998077,-0.04617392002546694
tesseract,run_1_to_run_2,run_1,run_2,val_10_53,25,0.9563318777292577,0.8122270742358079,-0.14410480349344978,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.48,-0.36,15.876743816072121,14.8167460629993,-1.059997753072821
tesseract,run_1_to_run_2,run_1,run_2,val_10_89,23,0.9282296650717703,0.8516746411483254,-0.07655502392344493,1.0,1.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.6521739130434783,-0.08695652173913043,13.929831715940963,13.630694692998077,-0.2991370229428867
tesseract,run_1_to_run_2,run_1,run_2,val_4_149,24,0.7393364928909952,0.6161137440758294,-0.12322274881516582,1.5,1.375,-0.125,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,-0.08333333333333333,14.650203001016052,13.613079963998644,-1.037123037017409
tesseract,run_1_to_run_2,run_1,run_2,val_4_155,24,0.648068669527897,0.5836909871244635,-0.06437768240343344,1.4166666666666667,1.5833333333333333,0.16666666666666652,0.0,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,15.01584509802342,13.844569040998067,-1.1712760570253522
tesseract,run_1_to_run_2,run_1,run_2,val_4_189,21,0.7055837563451777,0.5431472081218274,-0.1624365482233503,2.1904761904761907,1.6666666666666667,-0.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,12.867405730037717,12.028384633000314,-0.8390210970374028
tesseract,run_1_to_run_2,run_1,run_2,val_4_206,25,0.6384976525821596,0.5211267605633803,-0.11737089201877937,1.72,1.48,-0.24,0.0,0.0,0.0,0.08,0.04,-0.04,15.627541302004829,13.694568514997627,-1.932972787007202
tesseract,run_1_to_run_2,run_1,run_2,val_4_219,22,0.6639344262295082,0.5737704918032787,-0.0901639344262295,2.090909090909091,2.0454545454545454,-0.045454545454545414,0.0,0.0,0.0,0.09090909090909091,0.0,-0.09090909090909091,13.88290546204371,12.467738012001064,-1.4151674500426452
tesseract,run_1_to_run_2,run_1,run_2,val_4_233,22,0.684931506849315,0.5753424657534246,-0.1095890410958904,1.9545454545454546,1.6818181818181819,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,13.150576488988008,12.607751414998347,-0.5428250739896612
tesseract,run_1_to_run_2,run_1,run_2,val_4_238,24,0.6470588235294118,0.5429864253393665,-0.10407239819004532,1.7083333333333333,1.5833333333333333,-0.125,0.0,0.0,0.0,0.20833333333333334,0.041666666666666664,-0.16666666666666666,14.06028386898106,13.723772281000493,-0.33651158798056713
tesseract,run_1_to_run_2,run_1,run_2,val_4_69,28,0.7339055793991416,0.648068669527897,-0.0858369098712446,1.0,1.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,-0.21428571428571427,18.653365938997013,15.52253534099873,-3.1308305979982833
tesseract,raw_to_run_2,raw,run_2,test_12_113,25,0.7489711934156379,0.6625514403292181,-0.0864197530864198,1.0,1.44,0.43999999999999995,0.0,0.0,0.0,0.56,0.16,-0.4,22.898422568003298,14.92583382399971,-7.972588744003588
tesseract,raw_to_run_2,raw,run_2,test_12_125,23,0.7704918032786885,0.639344262295082,-0.13114754098360648,0.9565217391304348,1.2608695652173914,0.30434782608695654,0.0,0.0,0.0,0.6521739130434783,0.21739130434782608,-0.43478260869565216,21.799407734972192,13.94610455199927,-7.8533031829729225
tesseract,raw_to_run_2,raw,run_2,test_12_131,25,0.7649572649572649,0.6794871794871795,-0.08547008547008539,1.0,1.56,0.56,0.0,0.0,0.0,0.48,0.12,-0.36,22.558283678998123,15.31409201400038,-7.244191664997743
tesseract,raw_to_run_2,raw,run_2,test_12_165,20,0.7623762376237624,0.693069306930693,-0.06930693069306937,1.0,1.35,0.3500000000000001,0.0,0.0,0.0,0.55,0.3,-0.25,19.56471602799138,12.306462122000084,-7.258253905991296
tesseract,raw_to_run_2,raw,run_2,test_12_191,26,0.7714285714285715,0.6612244897959184,-0.11020408163265305,1.0,1.1923076923076923,0.1923076923076923,0.0,0.0,0.0,0.5769230769230769,0.23076923076923078,-0.34615384615384615,23.831243930966593,15.442255418002787,-8.388988512963806
tesseract,raw_to_run_2,raw,run_2,test_12_195,24,0.729957805907173,0.6497890295358649,-0.08016877637130804,1.0,1.4166666666666667,0.41666666666666674,0.0,0.0,0.0,0.5833333333333334,0.2916666666666667,-0.2916666666666667,23.003930999024305,14.364419221999015,-8.639511777025291
tesseract,raw_to_run_2,raw,run_2,test_12_48,24,0.7137096774193549,0.6048387096774194,-0.1088709677419355,1.0,1.375,0.375,0.0,0.0,0.0,0.5,0.20833333333333334,-0.2916666666666667,23.551195851003285,14.050552332001644,-9.500643519001642
tesseract,raw_to_run_2,raw,run_2,test_12_70,25,0.8114035087719298,0.6710526315789473,-0.14035087719298245,0.96,1.32,0.3600000000000001,0.0,0.0,0.0,0.8,0.24,-0.56,23.230461152998032,14.635947756002679,-8.594513396995353
tesseract,raw_to_run_2,raw,run_2,test_13_12,23,0.9625,0.9,-0.0625,1.0,1.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.6956521739130435,-0.2608695652173913,22.344713565980783,13.67535528999997,-8.669358275980812
tesseract,raw_to_run_2,raw,run_2,test_13_13,24,0.9252336448598131,0.8551401869158879,-0.07009345794392519,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.6666666666666666,-0.20833333333333334,22.203173461035476,14.087856419000673,-8.115317042034803
tesseract,raw_to_run_2,raw,run_2,test_13_2,26,0.9917355371900827,0.8884297520661157,-0.10330578512396693,1.0,1.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.6923076923076923,-0.2692307692307692,23.488915586014627,15.094240211000397,-8.39467537501423
tesseract,raw_to_run_2,raw,run_2,test_13_23,23,0.8938053097345132,0.8362831858407079,-0.05752212389380529,1.0,1.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.6086956521739131,-0.2608695652173913,21.023147911997512,13.904445297001075,-7.118702614996437
tesseract,raw_to_run_2,raw,run_2,test_13_24,23,0.9870689655172413,0.8362068965517241,-0.15086206896551724,1.0,1.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.5652173913043478,-0.34782608695652173,20.548648113006493,13.704209791001631,-6.844438322004862
tesseract,raw_to_run_2,raw,run_2,test_13_32,26,0.98828125,0.82421875,-0.1640625,1.0,1.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.5769230769230769,-0.38461538461538464,22.79610309097916,15.489163196000845,-7.3069398949783135
tesseract,raw_to_run_2,raw,run_2,test_13_7,22,1.0,0.8143459915611815,-0.18565400843881852,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6363636363636364,-0.36363636363636365,22.05100609299552,13.107269208000616,-8.943736884994905
tesseract,raw_to_run_2,raw,run_2,test_13_9,23,0.972972972972973,0.8738738738738738,-0.0990990990990992,1.0,1.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.782608695652174,-0.13043478260869565,22.52649576899421,14.08847339699787,-8.43802237199634
tesseract,raw_to_run_2,raw,run_2,test_9_13,24,0.8793103448275862,0.6681034482758621,-0.2112068965517241,1.0,1.5833333333333333,0.5833333333333333,0.0,0.0,0.0,0.7916666666666666,0.08333333333333333,-0.7083333333333334,22.906762964979862,13.084336377002728,-9.822426587977134
tesseract,raw_to_run_2,raw,run_2,test_9_166,25,0.8177777777777778,0.6088888888888889,-0.2088888888888889,0.96,1.16,0.19999999999999996,0.0,0.0,0.0,0.76,0.2,-0.56,23.07429664002848,15.983819433999088,-7.090477206029391
tesseract,raw_to_run_2,raw,run_2,test_9_249,24,0.7511737089201878,0.6103286384976526,-0.14084507042253513,1.0,1.2083333333333333,0.20833333333333326,0.0,0.0,0.0,0.625,0.20833333333333334,-0.4166666666666667,21.810601469958783,14.129100602999642,-7.681500866959141
tesseract,raw_to_run_2,raw,run_2,test_9_252,25,0.7965367965367965,0.6753246753246753,-0.12121212121212122,1.0,1.44,0.43999999999999995,0.0,0.0,0.0,0.68,0.12,-0.56,23.002653725037817,15.128628477001257,-7.87402524803656
tesseract,raw_to_run_2,raw,run_2,test_9_393,24,0.7105263157894737,0.6710526315789473,-0.03947368421052633,1.0,1.7083333333333333,0.7083333333333333,0.0,0.0,0.0,0.5,0.08333333333333333,-0.4166666666666667,23.127578826984973,14.261930592999306,-8.865648233985667
tesseract,raw_to_run_2,raw,run_2,test_9_53,24,0.696969696969697,0.6017316017316018,-0.09523809523809523,0.9583333333333334,1.25,0.29166666666666663,0.0,0.0,0.0,0.4583333333333333,0.125,-0.3333333333333333,22.15546000500035,15.672013380000863,-6.4834466249994875
tesseract,raw_to_run_2,raw,run_2,test_9_65,26,0.803347280334728,0.6569037656903766,-0.14644351464435146,1.0,1.3461538461538463,0.34615384615384626,0.0,0.0,0.0,0.7307692307692307,0.11538461538461539,-0.6153846153846154,27.513054288981948,16.562306191998687,-10.950748096983261
tesseract,raw_to_run_2,raw,run_2,test_9_91,25,0.6017316017316018,0.5974025974025974,-0.0043290043290044045,0.96,1.4,0.43999999999999995,0.0,0.0,0.0,0.4,0.08,-0.32,25.875831177996588,17.39630969499831,-8.47952148299828
tesseract,raw_to_run_2,raw,run_2,val_10_108,22,0.8958333333333334,0.7958333333333333,-0.10000000000000009,1.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.45454545454545453,-0.2727272727272727,21.03327413095394,13.57942727599766,-7.453846854956282
tesseract,raw_to_run_2,raw,run_2,val_10_179,26,0.8644859813084113,0.7850467289719626,-0.07943925233644866,1.0,1.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.46153846153846156,-0.3076923076923077,22.14081867596542,14.665486270001566,-7.475332405963854
tesseract,raw_to_run_2,raw,run_2,val_10_350,24,0.8035714285714286,0.6741071428571429,-0.1294642857142857,0.9583333333333334,0.9166666666666666,-0.04166666666666674,0.0,0.0,0.0,0.7083333333333334,0.3333333333333333,-0.375,21.62841820002359,13.842866790998414,-7.7855514090251745
tesseract,raw_to_run_2,raw,run_2,val_10_386,24,0.8701298701298701,0.6320346320346321,-0.23809523809523803,1.0,1.25,0.25,0.0,0.0,0.0,0.7916666666666666,0.0,-0.7916666666666666,21.51789474103134,14.038763659000324,-7.479131082031017
tesseract,raw_to_run_2,raw,run_2,val_10_469,24,0.9214876033057852,0.8016528925619835,-0.1198347107438017,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.5416666666666666,-0.3333333333333333,21.52904802003468,14.516063350999502,-7.012984669035177
tesseract,raw_to_run_2,raw,run_2,val_10_480,24,0.991304347826087,0.7608695652173914,-0.23043478260869565,1.0,1.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.4583333333333333,-0.5,21.944395306971273,14.427573820998077,-7.516821485973196
tesseract,raw_to_run_2,raw,run_2,val_10_53,25,0.8908296943231441,0.8122270742358079,-0.0786026200873362,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.48,-0.36,21.646434927009977,14.8167460629993,-6.829688864010677
tesseract,raw_to_run_2,raw,run_2,val_10_89,23,0.8660287081339713,0.8516746411483254,-0.014354066985645897,1.0,1.0,0.0,0.0,0.0,0.0,0.782608695652174,0.6521739130434783,-0.13043478260869565,20.161641359954956,13.630694692998077,-6.530946666956879
tesseract,raw_to_run_2,raw,run_2,val_4_149,24,1.0,0.6161137440758294,-0.3838862559241706,1.0,1.375,0.375,0.0,0.0,0.0,1.0,0.08333333333333333,-0.9166666666666666,20.33213570099906,13.613079963998644,-6.719055737000417
tesseract,raw_to_run_2,raw,run_2,val_4_155,24,1.0,0.5836909871244635,-0.41630901287553645,1.0,1.5833333333333333,0.5833333333333333,0.0,0.0,0.0,1.0,0.0,-1.0,20.669737277028617,13.844569040998067,-6.8251682360305495
tesseract,raw_to_run_2,raw,run_2,val_4_189,21,0.6751269035532995,0.5431472081218274,-0.13197969543147214,0.9523809523809523,1.6666666666666667,0.7142857142857144,0.0,0.0,0.0,0.5238095238095238,0.0,-0.5238095238095238,18.325998073007213,12.028384633000314,-6.297613440006899
tesseract,raw_to_run_2,raw,run_2,val_4_206,25,0.8028169014084507,0.5211267605633803,-0.2816901408450705,0.96,1.48,0.52,0.0,0.0,0.0,0.76,0.04,-0.72,21.001630364029552,13.694568514997627,-7.307061849031925
tesseract,raw_to_run_2,raw,run_2,val_4_219,22,0.9016393442622951,0.5737704918032787,-0.3278688524590164,0.9545454545454546,2.0454545454545454,1.0909090909090908,0.0,0.0,0.0,0.9090909090909091,0.0,-0.9090909090909091,20.052736238008947,12.467738012001064,-7.584998226007883
tesseract,raw_to_run_2,raw,run_2,val_4_233,22,0.9406392694063926,0.5753424657534246,-0.365296803652968,1.0,1.6818181818181819,0.6818181818181819,0.0,0.0,0.0,0.9090909090909091,0.0,-0.9090909090909091,19.81109262497921,12.607751414998347,-7.203341209980863
tesseract,raw_to_run_2,raw,run_2,val_4_238,24,0.918552036199095,0.5429864253393665,-0.3755656108597285,1.0,1.5833333333333333,0.5833333333333333,0.0,0.0,0.0,0.8333333333333334,0.041666666666666664,-0.7916666666666666,20.777164067010744,13.723772281000493,-7.053391786010252
tesseract,raw_to_run_2,raw,run_2,val_4_69,28,0.9570815450643777,0.648068669527897,-0.3090128755364807,1.0,1.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.8928571428571429,0.14285714285714285,-0.75,22.826046942951507,15.52253534099873,-7.303511601952778
