width,height,aspect_ratio,mean_intensity,contrast_std,blur_laplacian_variance,foreground_density,page_key,split,writer_id,page_id,word_count,reference_length,conjunct_density,diacritic_density,source_image_paths,surya_cer,surya_wer,surya_missing_output_rate,surya_llm_score,surya_detected_error_rate,surya_failure,tesseract_cer,tesseract_wer,tesseract_missing_output_rate,tesseract_llm_score,tesseract_detected_error_rate,tesseract_failure,shared_failure,likely_explanation
1234.8,293.52,4.213305885968271,213.11551868645617,26.070428771184723,48.429760313428005,0.06702385966851314,test_12_113,test,12,113,25,243,0.05761316872427984,0.3950617283950617,/home/tom/telugu_data/ground_truth/sample_set/test/12/113/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/113/25.jpg,0.6625514403292181,0.96,0.48,2.0,0.6923076923076923,False,0.6625514403292181,1.44,0.16,2.0,0.7619047619047619,False,False,
1258.5652173913043,292.17391304347825,4.305964880891307,213.4614517609998,25.427301889183344,50.672351763067,0.06735304531941189,test_12_125,test,12,125,23,244,0.07377049180327869,0.4344262295081967,/home/tom/telugu_data/ground_truth/sample_set/test/12/125/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/125/23.jpg,0.7254098360655737,1.0869565217391304,0.391304347826087,2.0,0.5,False,0.639344262295082,1.2608695652173914,0.21739130434782608,2.0,0.5555555555555556,False,False,
1202.32,292.2,4.113923779934231,213.93267229156388,25.823123121283388,47.6997267712351,0.06720058685482391,test_12_131,test,12,131,25,234,0.0811965811965812,0.3803418803418803,/home/tom/telugu_data/ground_truth/sample_set/test/12/131/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/131/25.jpg,0.7051282051282052,1.0,0.6,2.0,0.6,False,0.6794871794871795,1.56,0.12,2.0,0.7272727272727273,False,False,
1361.65,292.15,4.65858621722605,213.3165505684256,25.77307848049266,48.651368457007194,0.07113875709957752,test_12_165,test,12,165,20,202,0.06930693069306931,0.3910891089108911,/home/tom/telugu_data/ground_truth/sample_set/test/12/165/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/165/20.jpg,0.7227722772277227,1.2,0.4,2.0,0.75,False,0.693069306930693,1.35,0.3,2.0,0.7857142857142857,False,False,
1171.576923076923,292.3076923076923,4.007724044321304,213.33852875415545,25.820168797566847,47.80410128675185,0.06944197150682739,test_12_191,test,12,191,26,245,0.08571428571428572,0.40408163265306124,/home/tom/telugu_data/ground_truth/sample_set/test/12/191/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/25.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/191/26.jpg,0.7061224489795919,0.9615384615384616,0.6153846153846154,2.0,0.6,False,0.6612244897959184,1.1923076923076923,0.23076923076923078,2.0,0.7,False,False,
1252.4166666666667,292.5833333333333,4.277441718859396,213.44525936849482,25.78854110714208,47.781623501225674,0.06980831107573243,test_12_195,test,12,195,24,237,0.06751054852320675,0.3755274261603376,/home/tom/telugu_data/ground_truth/sample_set/test/12/195/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/195/24.jpg,0.6244725738396625,1.2916666666666667,0.2916666666666667,2.0,0.5294117647058824,False,0.6497890295358649,1.4166666666666667,0.2916666666666667,2.0,0.7058823529411765,False,False,
1286.625,291.9166666666667,4.406165762345303,214.05825006481214,24.63734706056287,46.862385349876284,0.06423320725142158,test_12_48,test,12,48,24,248,0.0846774193548387,0.4032258064516129,/home/tom/telugu_data/ground_truth/sample_set/test/12/48/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/48/24.jpg,0.7620967741935484,1.0,0.625,2.0,0.3333333333333333,False,0.6048387096774194,1.375,0.20833333333333334,2.0,0.7894736842105263,False,False,
1172.44,292.52,4.008851926744239,214.88292732911472,23.210763908092225,46.14168648092404,0.06030508629560499,test_12_70,test,12,70,25,228,0.07456140350877193,0.37719298245614036,/home/tom/telugu_data/ground_truth/sample_set/test/12/70/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/12/70/25.jpg,0.7017543859649122,0.96,0.52,2.0,0.5833333333333334,False,0.6710526315789473,1.32,0.24,2.0,0.47368421052631576,False,False,
1307.4782608695652,292.4782608695652,4.469358217580832,215.34563042941218,22.364578269639743,40.72395019930968,0.047436012961795816,test_13_12,test,13,12,23,240,0.08333333333333333,0.3958333333333333,/home/tom/telugu_data/ground_truth/sample_set/test/13/12/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/13/12/23.jpg,0.8083333333333333,0.9565217391304348,0.6521739130434783,2.0,0.125,True,0.9,1.0,0.6956521739130435,1.0,0.42857142857142855,True,True,low edge sharpness; low contrast; many empty OCR regions
